iter	Logloss
147	0.40896019081148	0.40869986614149	0.40817103150150	0.40771474151151	0.40745717152152	0.40721355153	0.4021232259
154	0.4018754928
155	0.4015077186
156	0.4010491269
157157	0.4049191158	158	0.4044638159	159	0.4039264160	160	0.403503291
161	0.40326730162162	0.40163	0.400163	0.40164	0.399164	0.40165	0.399165	0.40166	0.398166	0.40167	0.397167	0.4168	0.3974168	0.4169	0.3969169	0.3170	0.3967170	0.3171	0.3964171	0.3172	0.395172	0.39173	0.395173	0.39174	0.39174	0.398175	0.17175	0.397176	0176176	0.39177	0.177177	0.39178	0.393178	0.39179	0.393179	0.39180	0.392180	0.39181	0.392181	0.39182	0.391182	0.39183	0.391183	0.39184	0.390184	0.39185	0.390185	0.39186	0.389186	0.39187	0.388187	0.3188	0.3887188	0.3189	0.3881189	0.3190	0.3878190	0.3191	0.3875191	0.3192	0.3872192	0.3193	0.3193193	0.3194	0194	0194	0.3195	0195	0195	0.196	0.196	0196	0.197	0.197	0197	0.198	0.198198	0.38671123199199	0.386035772200	0.38567716842201	0.38525564392202	0.38488287592203	0.38447165962204	0.38428353712205	0.38364867392206	0.38331198952207	0.38315189032208	0.382365054
209	0.3821384809
210	0.3814734936
211	0.3811740176
212	0.3809634478
213	0.380493329
214	0.3798573986
215	0.3793541763
216	0.3786484641
217	0.3780067873
218	0.3777145538
219	0.3773481096
220	0.3769316854
221	0.3761293168
222	0.37569186552223	0.37536383592224	0.37505151822225	0.3745337052226	0.37319709062227	0.37269832162228	0.37179576462229	0.37145885282230	0.37091123762231	0.37046687272232	0.3233	0.3652233	0.36945339782234	0.3686492978
235	0.3679466545
236	0.367557985
237	0.3670337706
238	0.3666231327
239	0.36240	0.361240	0.3656742055
241	0.3650613241
242	0.3641923453
243	0.3636459238
244	0.3630983279
245	0.3624307379
246	0.362027744
247	0.3616165753
248	0.3607130498
249	0.3599958211
250	0.3597581542
251	0.3590707244
252	0.3584362617
253	0.3579046526
254	0.3573575657
255	0.3567919119
256	0.3562761291
257	0.35557494258258	0.3548472981
259	0.35432473260260	0.3534921714
261	0.3530406671
262	0.3523960331
263	0.3519006053
264	0.3513454468
265	0.3509311474
266	0.3506040749
267	0.3499597484
268	0.3494095104
269	0.3490073292
270	0.3483209345
271	0.3480274291
272	0.3472417891
273	0.3469182809
274	0.3463996417
275	0.3459221563
276	0.3455590196
277	0.3446392287
278	0.3443114466
279	0.3437828338
280	0.3430315091
281	0.3423133309
282	0.3420781507
283	0.3416697942
284	0.3412959335
285	0.3408682361
286	0.3404423036
287	0.3396250201
288	0.3389268512
289	0.3385346087
290	0.3382002975
291	0.3378605591
292	0.3374531635
293	0.3370377727
294	0.3365788404
295	0.3363858421
296	0.3359954626
297	0.3355912403
298	0.3351508721
299	0.3346734043
300	0.3343746705
301	0.3338058691
302	0.3334851449
303	0.3330451572
304	0.3325403285
305	0.3322688909
306	0.331531573
307	0.3311023046
308	0.3306998225
309	0.3298451466
310	0.329463082
311	0.3290906171
312	0.3285745113
313	0.3282270701
314	0.3278645511
315	0.3271461647
316	0.3268274137
317	0.3264669578
318	0.3259940043
319	0.3256802614
320	0.3252290467
321	0.3248620491
322	0.3245118516
323	0.3242165561
324	0.3239171852
325	0.3236441177
326	0.3233995052
327	0.3226993311
328	0.3224285561
329	0.3222306624
330	0.3219383804
331	0.3215398855
332	0.3210257785
333	0.3206339055
334	0.3199807357
335	0.319479662
336	0.3191264017
337	0.318858369
338	0.3182729774
339	0.3179134768
340	0.3173898111
341	0.3166871772
342	0.3162674263
343	0.3159141713
344	0.3156554555
345	0.3151062902
346	0.3144965538
347	0.3139297854
348	0.3136220898
349	0.3132530257
350	0.3128594519
351	0.3124499939
352	0.3121428043
353	0.3117151358
354	0.3113998089
355	0.3107036629
356	0.3100556235
357	0.3094765691
358	0.3088304458
359	0.3082448133
360	0.3080493293
361	0.3076342267
362	0.3072025018
363	0.3069526261
364	0.3064588969
365	0.3059995839
366	0.3057325825
367	0.3054811316
368	0.3051757066
369	0.3049415775
370	0.3046270871
371	0.3039730534
372	0.3033402277
373	0.3029595169
374	0.3025701762
375	0.3020357929
376	0.3017780863
377	0.3014837437
378	0.3010531225
379	0.3007602835
380	0.3004912963
381	0.2998952604
382	0.2994690322
383	0.2989775163
384	0.2982949594
385	0.2977226879
386	0.2971693842
387	0.2962750047
388	0.2957230941
389	0.2955092278
390	0.2952705937
391	0.295052788
392	0.2947703901
393	0.2943914236
394	0.2938745382
395	0.2935269208
396	0.2931985334
397	0.2926835669
398	0.2918449794
399	0.2914890943
400	0.291323034
401	0.2909297605
402	0.290704697
403	0.2903198372
404	0.2898571776
405	0.2893017035
406	0.2887409506
407	0.2883059654
408	0.2878803626
409	0.2874958157
410	0.2873096497
411	0.2866947569
412	0.286453025
413	0.2860987317
414	0.2857369581
415	0.2853057322
416	0.2849728172
417	0.2843766887
418	0.283895897
419	0.2835769548
420	0.2833549992
421	0.2828398358
422	0.2823986633
423	0.2820512712
424	0.2815907055
425	0.2810771782
426	0.2806361927
427	0.2803178639
428	0.279944954
429	0.2796789735
430	0.2791367314
431	0.2785149461
432	0.2779672544
433	0.2777123668
434	0.2774458394
435	0.2769568997
436	0.2765934485
437	0.2761240181
438	0.2757762751
439	0.2749561096
440	0.2745031623
441	0.2743289982
442	0.2739266586
443	0.2735735835
444	0.2728964069
445	0.2725850898
446	0.2723147131
447	0.2720110635
448	0.2717261732
449	0.2714061524
450	0.2710699058
451	0.2706434491
452	0.2703003921
453	0.2699766838
454	0.26965747
455	0.2694658686
456	0.2692760128
457	0.2689851661
458	0.2686499465
459	0.2682991611
460	0.2680893967
461	0.2679027327
462	0.2675746243
463	0.2671041727
464	0.2667509899
465	0.266297954
466	0.2659695095
467	0.2657675639
468	0.2651410628
469	0.2649911976
470	0.2646496352
471	0.2644567251
472	0.2642187043
473	0.2637754911
474	0.2634411745
475	0.2631950963
476	0.2629407752
477	0.2624711977
478	0.2620103424
479	0.2616321008
480	0.2613304241
481	0.261053124
482	0.2608303233
483	0.2605174897
484	0.2602140126
485	0.2599096638
486	0.259668169
487	0.2595421804
488	0.2592051112
489	0.2588025194
490	0.2585832989
491	0.2583575473
492	0.2581401269
493	0.2578925638
494	0.2574907625
495	0.2571960007
496	0.2568579996
497	0.2565871553
498	0.2562568854
499	0.2560784916
500	0.2556361649
501	0.2552571627
502	0.2550893799
503	0.2549691986
504	0.2544707562
505	0.2539953335
506	0.2537731926
507	0.2535383841
508	0.2533303231
509	0.2530645845
510	0.2528129805
511	0.2525896812
512	0.2520503703
513	0.2516530719
514	0.2513823661
515	0.251263708
516	0.2508502589
517	0.250679338
518	0.2503558228
519	0.2498969584
520	0.2495925814
521	0.2493681327
522	0.2487125013
523	0.2484321534
524	0.2481518808
525	0.2477648933
526	0.2472858995
527	0.2470986225
528	0.2468883923
529	0.2463804734
530	0.2460364122
531	0.2458308619
532	0.2453906374
533	0.2450034115
534	0.244775106
535	0.2443297893
536	0.2438182513
537	0.2435557969
538	0.2432357437
539	0.2430521572
540	0.2425189762
541	0.2421585664
542	0.2418651317
543	0.2413531501
544	0.2412542425
545	0.2407171472
546	0.2403312963
547	0.2399926543
548	0.2395703705
549	0.2390867199
550	0.2389142354
551	0.2386406238
552	0.2383762332
553	0.238085136
554	0.2376796865
555	0.2371969594
556	0.23704635
557	0.2368255441
558	0.2364527396
559	0.2361985758
560	0.2358949686
561	0.2356488871
562	0.2355235081
563	0.2352955864
564	0.2347769245
565	0.2345761513
566	0.2343088944
567	0.2340322896
568	0.2337299828
569	0.2333955587
570	0.2331336242
571	0.2327497539
572	0.2324702135
573	0.2323240621
574	0.2320621794
575	0.2317798738
576	0.2314014261
577	0.2311849527
578	0.2310447951
579	0.2307497532
580	0.2304885209
581	0.2302679674
582	0.2299786955
583	0.2294142032
584	0.2290463801
585	0.2285185498
586	0.2282433136
587	0.2277695367
588	0.2276481621
589	0.2274034905
590	0.2270307603
591	0.2266585569
592	0.2262631317
593	0.2259796748
594	0.2257951201
595	0.2256054979
596	0.225225405
597	0.2248500358
598	0.2243531127
599	0.2241070613
600	0.2238815481
601	0.2236361821
602	0.2233883698
603	0.2230561387
604	0.2227527925
605	0.2224887024
606	0.2223164944
607	0.2220482053
608	0.2218948897
609	0.22162528
610	0.2213832087
611	0.2209215223
612	0.2205874954
613	0.2204368982
614	0.220090928
615	0.2198295725
616	0.2195613164
617	0.2192035696
618	0.2190447469
619	0.2188226054
620	0.2185444391
621	0.2182854283
622	0.218108371
623	0.2177265202
624	0.2174200365
625	0.2170775343
626	0.216675854
627	0.2165019048
628	0.2161682846
629	0.2159913293
630	0.2156649658
631	0.215388566
632	0.2150566872
633	0.2148662672
634	0.2146713156
635	0.2143543186
636	0.2140529324
637	0.2137199693
638	0.2135698569
639	0.213380409
640	0.2131870531
641	0.2129207071
642	0.2124272004
643	0.21224798
644	0.2121352419
645	0.2119131856
646	0.2116436778
647	0.2113272279
648	0.2111466637
649	0.2106351859
650	0.210439197
651	0.2098582256
652	0.2096909432
653	0.2094279039
654	0.2092491082
655	0.2088479386
656	0.208558401
657	0.2082031457
658	0.2079404007
659	0.2077760685
660	0.2075085845
661	0.2072299177
662	0.2069232934
663	0.2064452165
664	0.2062299151
665	0.2060895097
666	0.2057720279
667	0.2055040809
668	0.2051133764
669	0.2048765747
670	0.2047691787
671	0.2045428941
672	0.2042135506
673	0.2039492866
674	0.2037452307
675	0.2033670484
676	0.2030959205
677	0.202824817
678	0.2025787292
679	0.2022846792
680	0.2019484087
681	0.2016330073
682	0.2013544412
683	0.2010239342
684	0.2007766556
685	0.2005159967
686	0.2004081915
687	0.2001287427
688	0.1999386072
689	0.1997309047
690	0.1995295006
691	0.1993979665
692	0.1992424131
693	0.1990598636
694	0.1987699121
695	0.1984165731
698	0.1905447134
699	0.1904236554
700	0.190062985
701	0.189912077
702	0.1896467553
703	0.1894702797
704	0.1892481713
705	0.1889854104
706	0.1887840804
707	0.18864374967708	0.18814005517709	0.18800510367710	0.18775196487711	0.18747714387712	0.1872543387711	0.1944843993
712	0.1941899173
713	0.1939728678
714	0.1938472745
715	0.1934376563
716	0.193221897
717	0.1930668714
718	0.1927759464
719	0.1925443973
720	0.1921245612
721	0.1918586789
722	0.1915733334
723	0.1912925697
724	0.1911582976
725	0.1909529596
726	0.1907695821
727	0.1904654421
728	0.1902645124
729	0.1900205149
730	0.1899170677
731	0.1898051316
732	0.1895441454
733	0.1892910842
734	0.1890487949
735	0.188794532
736	0.1884374966
737	0.188296224
738	0.188089994
739	0.187866144
740	0.1875471434
741	0.1873661298
742	0.1871504127
743	0.1869437829
744	0.1868455319
745	0.1866683699
746	0.1865300712
747	0.1863559148
748	0.1860021499
749	0.1858138319
